X,Y
-78.486,-9.2167
-78.486,-9.2134
-78.488,-9.2117
-78.488,-9.2101
-78.486,-9.2084
-78.486,-9.2025
-78.487,-9.2017
-78.487,-9.2008
-78.488,-9.2
-78.488,-9.1992
-78.488,-9.1988
-78.489,-9.1988
-78.492,-9.1963
-78.493,-9.1962
-78.495,-9.1934
-78.495,-9.1926
-78.495,-9.1917
-78.495,-9.1876
-78.496,-9.1862
-78.497,-9.1862
-78.498,-9.1854
-78.499,-9.1854
-78.5,-9.1846
-78.501,-9.1846
-78.502,-9.1838
-78.503,-9.1838
-78.504,-9.183
-78.506,-9.1829
-78.507,-9.1821
-78.508,-9.1821
-78.51,-9.18
-78.51,-9.1792
-78.512,-9.1771
-78.515,-9.1771
-78.516,-9.1763
-78.518,-9.1762
-78.519,-9.1754
-78.522,-9.1754
-78.523,-9.1746
-78.529,-9.1746
-78.53,-9.1737
-78.541,-9.1738
-78.542,-9.1729
-78.544,-9.1729
-78.545,-9.1738
-78.551,-9.1738
-78.552,-9.1746
-78.553,-9.1746
-78.553,-9.1754
-78.554,-9.1754
-78.555,-9.1762
-78.557,-9.1763
-78.558,-9.1771
-78.558,-9.1771
-78.559,-9.1779
-78.56,-9.1779
-78.563,-9.1804
-78.563,-9.1804
-78.566,-9.1834
-78.565,-9.185
-78.565,-9.1875
-78.565,-9.1884
-78.565,-9.1908
-78.565,-9.1913
-78.564,-9.1913
-78.563,-9.1921
-78.563,-9.1921
-78.559,-9.1959
-78.559,-9.1967
-78.558,-9.1975
-78.558,-9.1984
-78.557,-9.1992
-78.557,-9.2017
-78.559,-9.2034
-78.559,-9.2084
-78.558,-9.2092
-78.558,-9.2109
-78.557,-9.2117
-78.557,-9.2142
-78.556,-9.215
-78.556,-9.2175
-78.555,-9.2183
-78.555,-9.2233
-78.555,-9.2238
-78.554,-9.2238
-78.554,-9.2242
-78.554,-9.2276
-78.555,-9.2284
-78.555,-9.2308
-78.555,-9.2312
-78.556,-9.2312
-78.557,-9.2304
-78.558,-9.2304
-78.559,-9.2288
-78.56,-9.2288
-78.562,-9.2271
-78.564,-9.2271
-78.565,-9.2263
-78.566,-9.2263
-78.567,-9.2251
-78.567,-9.2242
-78.568,-9.2233
-78.568,-9.2225
-78.57,-9.2208
-78.57,-9.2192
-78.569,-9.2184
-78.569,-9.2175
-78.568,-9.2167
-78.568,-9.2158
-78.569,-9.2146
-78.57,-9.2146
-78.571,-9.2138
-78.572,-9.2138
-78.573,-9.2121
-78.574,-9.2121
-78.576,-9.21
-78.576,-9.2092
-78.577,-9.2083
-78.577,-9.2075
-78.578,-9.2067
-78.578,-9.205
-78.577,-9.2042
-78.577,-9.2025
-78.578,-9.2021
-78.578,-9.2029
-78.579,-9.2029
-78.58,-9.2038
-78.582,-9.2037
-78.582,-9.2034
-78.582,-9.2
-78.583,-9.1996
-78.583,-9.2004
-78.585,-9.2004
-78.586,-9.1992
-78.585,-9.1983
-78.585,-9.1975
-78.585,-9.1971
-78.584,-9.1971
-78.583,-9.1962
-78.583,-9.1963
-78.582,-9.1954
-78.581,-9.1954
-78.579,-9.1933
-78.579,-9.1925
-78.58,-9.1913
-78.581,-9.1913
-78.581,-9.1917
-78.581,-9.1925
-78.583,-9.1938
-78.584,-9.1938
-78.585,-9.1933
-78.585,-9.1925
-78.585,-9.1921
-78.588,-9.1921
-78.588,-9.1929
-78.59,-9.1929
-78.592,-9.1909
-78.592,-9.19
-78.593,-9.1888
-78.594,-9.1887
-78.595,-9.1896
-78.596,-9.1896
-78.596,-9.1892
-78.596,-9.1884
-78.597,-9.1876
-78.597,-9.1858
-78.598,-9.185
-78.598,-9.1842
-78.599,-9.1829
-78.6,-9.1829
-78.601,-9.1821
-78.603,-9.1821
-78.604,-9.1809
-78.604,-9.1784
-78.605,-9.1775
-78.605,-9.1767
-78.605,-9.1758
-78.605,-9.1742
-78.606,-9.1738
-78.607,-9.1737
-78.608,-9.1746
-78.608,-9.1746
-78.609,-9.1754
-78.611,-9.1754
-78.612,-9.1742
-78.612,-9.1734
-78.611,-9.1725
-78.611,-9.1717
-78.609,-9.1692
-78.609,-9.1684
-78.608,-9.1676
-78.609,-9.1667
-78.609,-9.1634
-78.608,-9.1625
-78.608,-9.1617
-78.608,-9.1613
-78.609,-9.1613
-78.61,-9.1604
-78.611,-9.1604
-78.612,-9.1596
-78.613,-9.1596
-78.614,-9.1583
-78.613,-9.1579
-78.612,-9.1579
-78.611,-9.1571
-78.607,-9.1571
-78.606,-9.1579
-78.605,-9.1579
-78.604,-9.1592
-78.604,-9.1601
-78.603,-9.1612
-78.602,-9.1612
-78.6,-9.1596
-78.598,-9.1596
-78.597,-9.16
-78.597,-9.1609
-78.596,-9.1617
-78.596,-9.1633
-78.596,-9.1638
-78.592,-9.1638
-78.59,-9.1626
-78.59,-9.1617
-78.59,-9.1613
-78.586,-9.1612
-78.584,-9.1634
-78.584,-9.165
-78.583,-9.1663
-78.582,-9.1663
-78.581,-9.1671
-78.578,-9.1671
-78.578,-9.1662
-78.575,-9.1663
-78.573,-9.1679
-78.572,-9.1679
-78.57,-9.1659
-78.57,-9.1651
-78.569,-9.1642
-78.569,-9.1633
-78.567,-9.1617
-78.567,-9.1608
-78.566,-9.16
-78.566,-9.1592
-78.565,-9.1584
-78.565,-9.1575
-78.565,-9.1567
-78.565,-9.1558
-78.564,-9.155
-78.564,-9.1542
-78.563,-9.1534
-78.563,-9.1517
-78.562,-9.1508
-78.562,-9.15
-78.561,-9.1492
-78.561,-9.1476
-78.56,-9.1467
-78.56,-9.145
-78.56,-9.1441
-78.56,-9.1426
-78.559,-9.1417
-78.559,-9.1384
-78.558,-9.1375
-78.558,-9.1284
-78.559,-9.1275
-78.559,-9.1225
-78.56,-9.1217
-78.56,-9.1209
-78.56,-9.12
-78.56,-9.1183
-78.562,-9.1167
-78.562,-9.115
-78.563,-9.1142
-78.563,-9.1134
-78.564,-9.1125
-78.564,-9.1108
-78.565,-9.11
-78.565,-9.1092
-78.566,-9.1075
-78.566,-9.1059
-78.568,-9.1042
-78.568,-9.1033
-78.57,-9.1008
-78.57,-9.1
-78.572,-9.0984
-78.572,-9.0975
-78.574,-9.0959
-78.574,-9.095
-78.575,-9.0934
-78.575,-9.0926
-78.576,-9.0917
-78.576,-9.0908
-78.578,-9.0892
-78.578,-9.0883
-78.583,-9.0838
-78.583,-9.0838
-78.585,-9.0821
-78.586,-9.0821
-78.588,-9.0804
-78.588,-9.0804
-78.589,-9.0796
-78.59,-9.0796
-78.591,-9.0788
-78.592,-9.0788
-78.593,-9.0779
-78.593,-9.0779
-78.594,-9.0771
-78.596,-9.0771
-78.597,-9.0763
-78.598,-9.0762
-78.599,-9.0754
-78.6,-9.0754
-78.601,-9.0746
-78.603,-9.0746
-78.604,-9.0738
-78.606,-9.0738
-78.607,-9.073
-78.608,-9.073
-78.609,-9.0721
-78.61,-9.0721
-78.611,-9.0713
-78.613,-9.0713
-78.614,-9.0721
-78.616,-9.0721
-78.617,-9.0729
-78.617,-9.0729
-78.618,-9.0738
-78.62,-9.0738
-78.622,-9.0763
-78.624,-9.0762
-78.625,-9.0754
-78.627,-9.0754
-78.628,-9.075
-78.628,-9.0733
-78.63,-9.0713
-78.631,-9.0713
-78.631,-9.0709
-78.631,-9.07
-78.63,-9.0692
-78.63,-9.0675
-78.631,-9.0671
-78.632,-9.0671
-78.633,-9.0658
-78.633,-9.0642
-78.634,-9.0633
-78.634,-9.0601
-78.633,-9.0592
-78.633,-9.0542
-78.633,-9.0537
-78.634,-9.0537
-78.635,-9.0525
-78.635,-9.0508
-78.636,-9.05
-78.636,-9.0484
-78.637,-9.0475
-78.637,-9.0467
-78.638,-9.0458
-78.638,-9.0434
-78.637,-9.0425
-78.637,-9.0392
-78.638,-9.0384
-78.638,-9.0375
-78.637,-9.0367
-78.637,-9.0359
-78.637,-9.0354
-78.636,-9.0354
-78.635,-9.035
-78.635,-9.0292
-78.634,-9.0275
-78.634,-9.0234
-78.632,-9.0213
-78.631,-9.0213
-78.63,-9.0204
-78.629,-9.0204
-78.628,-9.0196
-78.628,-9.0196
-78.626,-9.0183
-78.626,-9.0175
-78.624,-9.0151
-78.624,-9.0133
-78.625,-9.0125
-78.625,-9.0117
-78.625,-9.0108
-78.625,-9.01
-78.631,-9.0046
-78.632,-9.0046
-78.632,-9.0038
-78.634,-9.0038
-78.635,-9.0029
-78.636,-9.003
-78.637,-9.0021
-78.637,-9.0021
-78.64,-9
-78.64,-8.9996
-78.641,-8.9996
-78.642,-8.9988
-78.643,-8.9988
-78.643,-8.9979
-78.645,-8.998
-78.646,-8.9971
-78.648,-8.9971
-78.649,-8.9963
-78.65,-8.9963
-78.651,-8.9954
-78.654,-8.9954
-78.655,-8.9946
-78.656,-8.9946
-78.657,-8.9938
-78.658,-8.9938
-78.658,-8.9929
-78.659,-8.9929
-78.66,-8.9917
-78.66,-8.9892
-78.66,-8.9884
-78.66,-8.9876
-78.66,-8.9867
-78.66,-8.9834
-78.661,-8.9825
-78.661,-8.9821
-78.658,-8.9821
-78.657,-8.9826
-78.657,-8.9833
-78.654,-8.9863
-78.653,-8.9863
-78.651,-8.9846
-78.65,-8.9846
-78.65,-8.9842
-78.65,-8.9834
-78.648,-8.9817
-78.648,-8.9808
-78.647,-8.98
-78.647,-8.9776
-78.646,-8.9767
-78.646,-8.9692
-78.647,-8.9684
-78.647,-8.965
-78.647,-8.9646
-78.646,-8.9646
-78.645,-8.9654
-78.643,-8.9654
-78.643,-8.9663
-78.642,-8.9662
-78.641,-8.9671
-78.639,-8.9671
-78.638,-8.968
-78.637,-8.9679
-78.636,-8.9688
-78.633,-8.9688
-78.632,-8.9696
-78.632,-8.9696
-78.631,-8.9688
-78.63,-8.9688
-78.628,-8.9663
-78.626,-8.9663
-78.625,-8.9655
-78.623,-8.9654
-78.623,-8.9646
-78.621,-8.9646
-78.62,-8.9634
-78.62,-8.9625
-78.62,-8.9621
-78.621,-8.9621
-78.622,-8.9613
-78.624,-8.9613
-78.625,-8.9621
-78.626,-8.9621
-78.627,-8.9629
-78.628,-8.9629
-78.632,-8.9671
-78.635,-8.9671
-78.636,-8.9663
-78.637,-8.9663
-78.638,-8.9654
-78.639,-8.9654
-78.64,-8.9646
-78.642,-8.9646
-78.643,-8.9637
-78.643,-8.9637
-78.644,-8.9629
-78.646,-8.9629
-78.647,-8.9617
-78.647,-8.9584
-78.646,-8.9575
-78.646,-8.9558
-78.645,-8.955
-78.645,-8.95
-78.646,-8.9492
-78.646,-8.9425
-78.647,-8.9417
-78.647,-8.9367
-78.646,-8.9359
-78.646,-8.9342
-78.647,-8.9334
-78.647,-8.9292
-78.648,-8.9284
-78.648,-8.9276
-78.649,-8.9267
-78.649,-8.9242
-78.65,-8.9225
-78.65,-8.9217
-78.652,-8.92
-78.652,-8.9192
-78.653,-8.9184
-78.653,-8.915
-78.654,-8.9142
-78.654,-8.9125
-78.655,-8.9116
-78.655,-8.9108
-78.655,-8.9101
-78.655,-8.9092
-78.659,-8.9058
-78.659,-8.905
-78.661,-8.9025
-78.661,-8.9017
-78.663,-8.9
-78.663,-8.8992
-78.664,-8.8984
-78.664,-8.8975
-78.666,-8.895
-78.666,-8.8942
-78.67,-8.89
-78.67,-8.8892
-78.673,-8.8867
-78.673,-8.8859
-78.675,-8.8834
-78.675,-8.8825
-78.676,-8.8817
-78.676,-8.8809
-78.681,-8.8758
-78.681,-8.875
-78.69,-8.8667
-78.69,-8.8658
-78.691,-8.8646
-78.692,-8.8646
-78.692,-8.8642
-78.692,-8.8633
-78.695,-8.8609
-78.695,-8.86
-78.698,-8.8566
-78.698,-8.8559
-78.702,-8.8521
-78.702,-8.8521
-78.703,-8.8517
-78.703,-8.8508
-78.705,-8.8492
-78.705,-8.8484
-78.707,-8.8459
-78.707,-8.845
-78.708,-8.8442
-78.708,-8.8434
-78.71,-8.8417
-78.71,-8.8409
-78.71,-8.8404
-78.711,-8.8404
-78.712,-8.8392
-78.712,-8.8384
-78.713,-8.8379
-78.713,-8.8379
-78.715,-8.8359
-78.715,-8.835
-78.719,-8.8317
-78.719,-8.8309
-78.723,-8.8267
-78.723,-8.8259
-78.725,-8.8234
-78.725,-8.8225
-78.727,-8.8208
-78.727,-8.82
-78.728,-8.8192
-78.728,-8.8184
-78.729,-8.8175
-78.729,-8.8167
-78.73,-8.815
-78.73,-8.8142
-78.735,-8.81
-78.735,-8.8092
-78.735,-8.8083
-78.735,-8.8075
-78.739,-8.8042
-78.739,-8.8034
-78.742,-8.8001
-78.742,-8.7992
-78.745,-8.7967
-78.745,-8.7959
-78.749,-8.7917
-78.749,-8.7908
-78.75,-8.79
-78.75,-8.7892
-78.75,-8.7884
-78.75,-8.7875
-78.751,-8.7871
-78.752,-8.7871
-78.752,-8.7867
-78.752,-8.7859
-78.755,-8.7826
-78.755,-8.7817
-78.76,-8.7775
-78.76,-8.7767
-78.761,-8.775
-78.761,-8.7742
-78.762,-8.7734
-78.762,-8.7725
-78.763,-8.7717
-78.763,-8.77
-78.764,-8.7692
-78.764,-8.7684
-78.76,-8.765
-78.76,-8.7634
-78.76,-8.7625
-78.76,-8.7617
-78.761,-8.76
-78.761,-8.7592
-78.763,-8.7575
-78.763,-8.7533
-78.762,-8.7521
-78.761,-8.7521
-78.76,-8.7512
-78.759,-8.7513
-78.758,-8.75
-78.758,-8.7484
-78.757,-8.7475
-78.757,-8.7467
-78.754,-8.7438
-78.753,-8.7438
-78.753,-8.7429
-78.752,-8.7429
-78.75,-8.7412
-78.748,-8.7412
-78.744,-8.7367
-78.744,-8.7358
-78.743,-8.735
-78.743,-8.7342
-78.742,-8.7334
-78.742,-8.7267
-78.743,-8.7258
-78.743,-8.7192
-78.742,-8.7184
-78.742,-8.7175
-78.741,-8.7167
-78.741,-8.715
-78.74,-8.7142
-78.74,-8.7108
-78.74,-8.71
-78.74,-8.7067
-78.74,-8.7059
-78.74,-8.7033
-78.741,-8.7025
-78.741,-8.7009
-78.742,-8.7
-78.742,-8.6967
-78.743,-8.6959
-78.743,-8.6942
-78.744,-8.6934
-78.744,-8.6917
-78.745,-8.6909
-78.745,-8.69
-78.745,-8.6892
-78.745,-8.6884
-78.746,-8.6875
-78.746,-8.6867
-78.747,-8.6859
-78.747,-8.6851
-78.748,-8.6842
-78.748,-8.6825
-78.749,-8.6817
-78.748,-8.6809
-78.748,-8.6767
-78.747,-8.6759
-78.747,-8.675
-78.746,-8.6742
-78.746,-8.6725
-78.745,-8.6713
-78.744,-8.6712
-78.743,-8.6704
-78.743,-8.6704
-78.741,-8.6692
-78.741,-8.6675
-78.74,-8.6667
-78.74,-8.6634
-78.741,-8.6625
-78.741,-8.6592
-78.74,-8.6584
-78.74,-8.6575
-78.741,-8.6567
-78.741,-8.6533
-78.742,-8.6525
-78.742,-8.6484
-78.743,-8.6476
-78.743,-8.645
-78.744,-8.6442
-78.744,-8.6392
-78.745,-8.6384
-78.745,-8.6367
-78.745,-8.6359
-78.745,-8.6325
-78.746,-8.6317
-78.746,-8.6292
-78.747,-8.6284
-78.747,-8.6276
-78.748,-8.6267
-78.748,-8.625
-78.749,-8.6242
-78.749,-8.6234
-78.75,-8.6225
-78.75,-8.6217
-78.75,-8.6209
-78.75,-8.6192
-78.751,-8.6183
-78.751,-8.6175
-78.752,-8.6167
-78.752,-8.6159
-78.754,-8.6142
-78.754,-8.6134
-78.755,-8.6125
-78.755,-8.6109
-78.755,-8.61
-78.755,-8.6092
-78.756,-8.6084
-78.756,-8.6075
-78.757,-8.6067
-78.757,-8.6059
-78.758,-8.6051
-78.758,-8.6033
-78.759,-8.6025
-78.759,-8.6017
-78.76,-8.6009
-78.76,-8.6
-78.76,-8.5992
-78.76,-8.5984
-78.761,-8.5975
-78.761,-8.5958
-78.763,-8.5942
-78.763,-8.5934
-78.764,-8.5925
-78.764,-8.5917
-78.765,-8.5909
-78.765,-8.59
-78.765,-8.5892
-78.765,-8.5884
-78.767,-8.5867
-78.767,-8.5859
-78.77,-8.5834
-78.77,-8.5825
-78.77,-8.5817
-78.77,-8.5808
-78.774,-8.5775
-78.774,-8.5767
-78.775,-8.575
-78.775,-8.5742
-78.777,-8.5725
-78.777,-8.5717
-78.778,-8.5708
-78.778,-8.57
-78.78,-8.5683
-78.78,-8.5675
-78.784,-8.5634
-78.784,-8.5625
-78.787,-8.5592
-78.787,-8.5584
-78.791,-8.5542
-78.791,-8.5534
-78.794,-8.5504
-78.795,-8.5504
-78.795,-8.55
-78.795,-8.5492
-78.796,-8.5488
-78.797,-8.5488
-78.797,-8.5483
-78.797,-8.5475
-78.798,-8.5471
-78.798,-8.5471
-78.806,-8.5396
-78.807,-8.5396
-78.807,-8.5392
-78.807,-8.5384
-78.811,-8.5346
-78.812,-8.5346
-78.817,-8.5296
-78.818,-8.5296
-78.82,-8.5271
-78.821,-8.5271
-78.823,-8.525
-78.823,-8.5242
-78.823,-8.5238
-78.824,-8.5238
-78.826,-8.5221
-78.827,-8.5221
-78.833,-8.5154
-78.834,-8.5154
-78.836,-8.5138
-78.837,-8.5138
-78.841,-8.5096
-78.842,-8.5096
-78.843,-8.508
-78.844,-8.508
-78.851,-8.5013
-78.852,-8.5013
-78.855,-8.4979
-78.856,-8.4979
-78.861,-8.4929
-78.862,-8.4929
-78.863,-8.4913
-78.864,-8.4912
-78.866,-8.4896
-78.867,-8.4896
-78.868,-8.4887
-78.868,-8.4887
-78.87,-8.4871
-78.871,-8.4871
-78.873,-8.4854
-78.873,-8.4854
-78.874,-8.4846
-78.875,-8.4846
-78.877,-8.4829
-78.878,-8.4829
-78.88,-8.4804
-78.881,-8.4804
-78.883,-8.4787
-78.883,-8.4787
-78.885,-8.4771
-78.886,-8.4771
-78.887,-8.4754
-78.888,-8.4754
-78.889,-8.4746
-78.89,-8.4746
-78.892,-8.4729
-78.893,-8.4729
-78.894,-8.4713
-78.895,-8.4713
-78.896,-8.4704
-78.897,-8.4704
-78.899,-8.4679
-78.9,-8.4679
-78.902,-8.4663
-78.903,-8.4663
-78.903,-8.4654
-78.904,-8.4654
-78.905,-8.4646
-78.907,-8.4646
-78.908,-8.463
-78.909,-8.463
-78.911,-8.4612
-78.912,-8.4613
-78.919,-8.4542
-78.919,-8.4534
-78.924,-8.4484
-78.924,-8.4476
-78.924,-8.4471
-78.925,-8.4471
-78.925,-8.4467
-78.925,-8.4458
-78.928,-8.4438
-78.928,-8.4438
-78.93,-8.4417
-78.93,-8.44
-78.931,-8.4392
-78.931,-8.4375
-78.933,-8.4354
-78.934,-8.4354
-78.935,-8.4342
-78.935,-8.4275
-78.936,-8.4267
-78.936,-8.4259
-78.935,-8.4246
-78.934,-8.4246
-78.933,-8.4254
-78.931,-8.4254
-78.93,-8.4263
-78.927,-8.4263
-78.926,-8.4271
-78.918,-8.4271
-78.918,-8.4263
-78.914,-8.4263
-78.913,-8.4254
-78.913,-8.4254
-78.906,-8.4192
-78.906,-8.4184
-78.905,-8.4167
-78.905,-8.4158
-78.903,-8.4142
-78.903,-8.4133
-78.901,-8.4117
-78.901,-8.4092
-78.9,-8.4083
-78.9,-8.4067
-78.9,-8.4059
-78.9,-8.4017
-78.899,-8.4009
-78.899,-8.3983
-78.898,-8.3975
-78.898,-8.3967
-78.897,-8.3959
-78.897,-8.3925
-78.896,-8.3917
-78.896,-8.39
-78.895,-8.3892
-78.895,-8.385
-78.896,-8.3842
-78.896,-8.3826
-78.897,-8.3817
-78.897,-8.3792
-78.898,-8.3784
-78.898,-8.3734
-78.9,-8.3717
-78.9,-8.3709
-78.9,-8.37
-78.9,-8.3692
-78.901,-8.3684
-78.901,-8.3675
-78.903,-8.3659
-78.903,-8.3634
-78.905,-8.3617
-78.905,-8.3608
-78.908,-8.3571
-78.909,-8.3571
-78.91,-8.3567
-78.91,-8.3559
-78.91,-8.3554
-78.911,-8.3554
-78.912,-8.3542
-78.912,-8.3534
-78.917,-8.3483
-78.917,-8.3475
-78.919,-8.3459
-78.919,-8.3451
-78.922,-8.3417
-78.922,-8.3408
-78.927,-8.3359
-78.927,-8.335
-78.928,-8.3342
-78.928,-8.3333
-78.932,-8.3292
-78.932,-8.3283
-78.935,-8.3259
-78.935,-8.325
-78.937,-8.3225
-78.937,-8.3217
-78.94,-8.3192
-78.94,-8.3184
-78.94,-8.3175
-78.94,-8.3158
-78.942,-8.3142
-78.942,-8.3133
-78.944,-8.3113
-78.945,-8.3113
-78.945,-8.3108
-78.945,-8.31
-78.946,-8.3092
-78.946,-8.3075
-78.947,-8.3067
-78.947,-8.305
-78.948,-8.3042
-78.948,-8.3034
-78.95,-8.3009
-78.95,-8.3
-78.951,-8.2996
-78.952,-8.2996
-78.952,-8.2992
-78.952,-8.2983
-78.955,-8.2958
-78.955,-8.295
-78.956,-8.2934
-78.956,-8.2925
-78.96,-8.2892
-78.96,-8.2867
-78.959,-8.2859
-78.959,-8.285
-78.958,-8.2842
-78.958,-8.2792
-78.959,-8.2783
-78.959,-8.2742
-78.96,-8.2734
-78.96,-8.2717
-78.96,-8.2709
-78.96,-8.2667
-78.96,-8.2659
-78.96,-8.265
-78.959,-8.2642
-78.959,-8.26
-78.96,-8.2592
-78.96,-8.2584
-78.96,-8.2575
-78.96,-8.2566
-78.961,-8.2559
-78.961,-8.2551
-78.962,-8.2542
-78.962,-8.2525
-78.964,-8.2504
-78.965,-8.2504
-78.965,-8.25
-78.965,-8.2484
-78.968,-8.2458
-78.968,-8.245
-78.972,-8.2409
-78.972,-8.24
-78.975,-8.2376
-78.975,-8.2367
-78.978,-8.2338
-78.978,-8.2338
-78.979,-8.2333
-78.979,-8.2325
-78.981,-8.23
-78.981,-8.2283
-78.982,-8.2279
-78.983,-8.2279
-78.985,-8.2267
-78.985,-8.2259
-78.982,-8.2234
-78.982,-8.2217
-78.981,-8.2209
-78.981,-8.2192
-78.982,-8.2188
-78.984,-8.2188
-78.985,-8.2184
-78.985,-8.2175
-78.984,-8.2167
-78.984,-8.2158
-78.985,-8.215
-78.985,-8.2125
-78.985,-8.2121
-78.986,-8.2121
-78.988,-8.2101
-78.988,-8.2092
-78.996,-8.2012
-78.997,-8.2013
-78.997,-8.2009
-78.997,-8.2
-79,-8.1971
-79.001,-8.1962
-79.002,-8.1962
-79.002,-8.1954
-79.003,-8.1954
-79.005,-8.1933
-79.005,-8.1925
-79.006,-8.1921
-79.007,-8.1921
-79.012,-8.1871
-79.012,-8.1871
-79.013,-8.1867
-79.013,-8.1859
-79.013,-8.1854
-79.014,-8.1854
-79.019,-8.1808
-79.019,-8.18
-79.025,-8.1742
-79.025,-8.1733
-79.025,-8.1729
-79.026,-8.1729
-79.026,-8.1725
-79.026,-8.1717
-79.033,-8.1654
-79.033,-8.1654
-79.038,-8.1613
-79.038,-8.1613
-79.043,-8.1571
-79.043,-8.1571
-79.044,-8.1563
-79.045,-8.1563
-79.047,-8.1542
-79.047,-8.1534
-79.048,-8.1529
-79.048,-8.153
-79.053,-8.1488
-79.053,-8.1488
-79.06,-8.1421
-79.061,-8.1421
-79.061,-8.1417
-79.061,-8.1409
-79.062,-8.1404
-79.063,-8.1404
-79.063,-8.1401
-79.063,-8.1392
-79.063,-8.1387
-79.064,-8.1387
-79.066,-8.1371
-79.067,-8.1371
-79.072,-8.1321
-79.073,-8.1321
-79.076,-8.1288
-79.077,-8.1288
-79.08,-8.1258
-79.08,-8.125
-79.081,-8.1238
-79.082,-8.1238
-79.083,-8.1229
-79.083,-8.1229
-79.087,-8.1196
-79.088,-8.1196
-79.091,-8.1162
-79.092,-8.1162
-79.092,-8.1159
-79.092,-8.1151
-79.095,-8.1121
-79.096,-8.1121
-79.099,-8.1088
-79.101,-8.1088
-79.104,-8.1055
-79.105,-8.1055
-79.111,-8.0996
-79.112,-8.0996
-79.113,-8.0979
-79.114,-8.0979
-79.115,-8.0971
-79.116,-8.0971
-79.119,-8.0942
-79.119,-8.0934
-79.121,-8.0908
-79.121,-8.09
-79.122,-8.0896
-79.123,-8.0896
-79.123,-8.0892
-79.123,-8.0884
-79.124,-8.0875
-79.124,-8.0867
-79.125,-8.0859
-79.125,-8.08
-79.124,-8.0792
-79.124,-8.0783
-79.123,-8.0779
-79.123,-8.0779
-79.12,-8.0759
-79.12,-8.0725
-79.121,-8.0717
-79.121,-8.0701
-79.123,-8.0683
-79.123,-8.0675
-79.123,-8.0671
-79.124,-8.0671
-79.129,-8.0625
-79.129,-8.0617
-79.132,-8.0579
-79.133,-8.0579
-79.141,-8.0504
-79.142,-8.0504
-79.143,-8.0496
-79.143,-8.0496
-79.144,-8.0488
-79.145,-8.0488
-79.148,-8.0463
-79.148,-8.0462
-79.149,-8.0458
-79.149,-8.045
-79.15,-8.0438
-79.151,-8.0437
-79.152,-8.0425
-79.152,-8.0417
-79.153,-8.0405
-79.154,-8.0404
-79.158,-8.0363
-79.159,-8.0363
-79.161,-8.0346
-79.162,-8.0346
-79.163,-8.0338
-79.163,-8.0337
-79.166,-8.0313
-79.167,-8.0313
-79.167,-8.0308
-79.167,-8.03
-79.168,-8.0288
-79.169,-8.0288
-79.176,-8.0221
-79.177,-8.0221
-79.178,-8.0204
-79.179,-8.0204
-79.181,-8.0188
-79.182,-8.0188
-79.182,-8.0184
-79.182,-8.0175
-79.183,-8.0171
-79.183,-8.0171
-79.188,-8.0121
-79.189,-8.0121
-79.191,-8.0104
-79.192,-8.0104
-79.194,-8.0088
-79.195,-8.0088
-79.197,-8.0071
-79.198,-8.0071
-79.199,-8.0054
-79.2,-8.0054
-79.201,-8.0046
-79.202,-8.0046
-79.203,-8.0038
-79.203,-8.0038
-79.204,-8.0029
-79.205,-8.0029
-79.207,-8.0009
-79.207,-8
-79.209,-7.9996
-79.21,-7.9988
-79.211,-7.9988
-79.213,-7.9962
-79.214,-7.9962
-79.22,-7.9904
-79.221,-7.9905
-79.223,-7.9888
-79.223,-7.9888
-79.227,-7.9855
-79.228,-7.9854
-79.23,-7.9829
-79.231,-7.9829
-79.234,-7.9796
-79.235,-7.9796
-79.238,-7.9771
-79.238,-7.9771
-79.241,-7.9746
-79.242,-7.9746
-79.243,-7.973
-79.244,-7.973
-79.246,-7.9712
-79.247,-7.9712
-79.248,-7.9696
-79.249,-7.9696
-79.252,-7.9671
-79.253,-7.9671
-79.255,-7.9646
-79.256,-7.9646
-79.257,-7.963
-79.258,-7.963
-79.26,-7.9612
-79.261,-7.9613
-79.262,-7.9605
-79.263,-7.9605
-79.265,-7.9579
-79.266,-7.9579
-79.268,-7.9554
-79.269,-7.9554
-79.272,-7.9529
-79.273,-7.9529
-79.276,-7.9496
-79.277,-7.9496
-79.278,-7.948
-79.279,-7.948
-79.28,-7.9471
-79.281,-7.9471
-79.283,-7.9454
-79.283,-7.9454
-79.285,-7.9438
-79.286,-7.9438
-79.286,-7.9433
-79.286,-7.9425
-79.287,-7.9413
-79.288,-7.9413
-79.292,-7.938
-79.293,-7.938
-79.293,-7.9375
-79.293,-7.9366
-79.293,-7.9362
-79.294,-7.9362
-79.3,-7.9304
-79.301,-7.9304
-79.303,-7.9288
-79.303,-7.9288
-79.305,-7.9271
-79.306,-7.9271
-79.31,-7.9233
-79.31,-7.9225
-79.31,-7.9217
-79.31,-7.9134
-79.311,-7.9126
-79.311,-7.9117
-79.316,-7.9067
-79.316,-7.9059
-79.318,-7.9038
-79.319,-7.9038
-79.321,-7.9021
-79.322,-7.9021
-79.323,-7.9009
-79.323,-7.9
-79.323,-7.8996
-79.324,-7.8996
-79.326,-7.898
-79.327,-7.8979
-79.329,-7.8959
-79.329,-7.8951
-79.329,-7.8946
-79.33,-7.8946
-79.33,-7.8942
-79.33,-7.8933
-79.341,-7.8829
-79.342,-7.8829
-79.351,-7.8733
-79.351,-7.8725
-79.36,-7.8634
